model.dimensions.length,model.dimensions.width,model.dimensions.height,model.tank_volume,model.rotors.number,model.nozzles.number,model.swath_width.min,model.swath_width.max,experiment.weather.temperature.min,experiment.weather.temperature.max,experiment.weather.humidity.min,experiment.weather.humidity.max,experiment.weather.velocity.min,experiment.weather.velocity.max,experiment.params.height,experiment.params.flight_speed,experiment.params.spray_volume,plant.name_tea,plant.name_wheat,model.name_AGRAS T20,model.name_AGRAS T30,model.name_AGRAS T40,model.nozzles.type_LX8060SZ,model.nozzles.type_SX11001VS,model.nozzles.type_XR110015,model.water_pump.type_diaphragm pump,model.water_pump.type_magnetic drive impeller pump,model.water_pump.type_plunger pump,experiment.name_H1-S1-V1,experiment.name_H1-S1-V1-D2,experiment.name_H1-S1-V2,experiment.name_H1-S1-V2-D2,experiment.name_H1-S1-V3,experiment.name_H1-S1-V3-D2,experiment.name_H1-S2-V1,experiment.name_H1-S2-V2-D2,experiment.name_H2-S1-V1,experiment.name_H2-S1-V1-D2,experiment.name_H2-S1-V2,experiment.name_H2-S1-V2-D1,experiment.name_H2-S1-V2-D2,experiment.name_H2-S1-V2-D3,experiment.name_H2-S1-V3,experiment.name_H2-S1-V3-D2,experiment.name_H2-S2-V2-D2,experiment.name_H3-S1-V1,experiment.name_H3-S1-V1-D2,experiment.name_H3-S1-V2,experiment.name_H3-S1-V2-D2,experiment.name_H3-S1-V3,experiment.name_H3-S1-V3-D2,experiment.name_H3-S2-V2-D2,experiment.name_T1,experiment.name_T2,experiment.name_T3,experiment.name_T4,experiment.name_T5,experiment.name_T6,experiment.name_T7,experiment.name_T8,experiment.name_T9,experiment.params.atomization_diameter_coarse,experiment.params.atomization_diameter_fine,experiment.params.atomization_diameter_medium,experiment.params.atomization_diameter_off,experiment.results.coverage.value
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8435453211098412,0.855380886809144,0.777060746946788,0.8553236253664486,-0.8097966361768278,-0.7048541591035241,0.4640052996825622,-0.8388053839370748,-0.5682135974437843,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0178923193353324
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8987225212319736,0.9561602215280394,0.6232094406372602,0.7774444336162107,-0.8162132871945482,-0.7419695533092006,0.4758276883909193,-0.79834485875371,-0.598236793981239,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.032316949142533
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.9164501357290448,0.8365513753869299,0.9609446712687922,0.8967958778838517,-0.8130049616856879,-0.7462113126469921,0.13494881396662328,-0.7607071609087195,-0.5816354651848098,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9998615320763319
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,1.0270261311545232,0.9334226983012145,0.8605725005428845,0.8105800246860951,-0.8187799476016363,-0.6794036030767747,0.33001822765451516,-0.9564231897026699,-0.5347611250537155,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0199959111822159
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8663696247748202,0.7898920829318828,0.6652287614529621,1.0236397647182498,-0.8130049616856879,-0.6359255698644112,0.6245927463044124,-0.771057527816092,-0.5878581246789569,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0061723076169822
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8435453211098412,0.855380886809144,0.777060746946788,0.8553236253664486,-0.8097966361768278,-0.7048541591035241,1.9418038882271977,-0.8388053839370748,-0.5682135974437843,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8375844467453267
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.9468086755552785,0.7496277188843806,0.7266112175661804,0.793695647070867,-0.8046633153626516,-0.8119585823827613,1.698459720646848,-0.664731031403994,-0.5281750985818079,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8450972747699101
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.7839362173634412,0.7032052756296133,0.5398294090499901,0.7384520740610441,-0.8065883106679675,-0.8374091384095107,2.0531313818975607,-0.850096693290572,-0.6088879885168413,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8493044584636771
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.9339561550449023,0.7484434728829837,0.5994994790484631,0.882233102190718,-0.8033799851591075,-0.7143981176135553,1.6501849667543895,-0.7785850673850901,-0.5668055504049626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8396880385922101
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,1.064697311960799,0.7897736583317435,0.5923864905718238,0.7792383987378291,-0.81364662678746,-0.8268047400650318,1.7102821093552045,-0.9884152328709116,-0.5679864930826839,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8493044584636771
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8435453211098412,0.855380886809144,0.777060746946788,0.8553236253664486,-0.8097966361768278,-0.7048541591035241,-1.0137932888620733,-0.8388053839370748,0.1130994858570048,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39451934928637983
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8397782030292138,0.7624175756994697,0.9598908951981787,0.8200247234146133,-0.8149299569910041,-0.6794036030767747,-1.0935944126434836,-0.967714499056167,0.14271389454447914,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4621348015076325
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8610513404256986,0.8639074580192033,0.7833834033704674,0.7619319116822205,-0.8065883106679675,-0.7536343914881273,-0.9497553500251392,-0.9432499954569235,0.11671044519849896,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4311819500463477
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.727872636516455,0.8922109374525947,0.8073568089769172,0.9491374484910579,-0.8104383012785998,-0.6507717275466818,-1.1280763797095252,-0.7654118731393437,0.11060133788490192,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38400139005196277
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.9341777502261152,0.9669368601407534,0.9762244242926836,0.835220663268318,-0.8065883106679675,-0.7907497856938036,-1.130046777827585,-0.7832897796157138,0.2113902533411987,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36867522088181276
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8435453211098412,0.855380886809144,0.777060746946788,0.8553236253664486,-0.8097966361768278,-0.7048541591035241,0.4640052996825622,-0.8388053839370748,0.1130994858570048,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09400622830303701
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.7888113113501353,0.7981818049416628,0.6357230314757919,0.8001328160366726,-0.814288291889232,-0.6274420511888281,0.5940515754744903,-0.7691756429238427,0.09011652451365817,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07747800664895295
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8315791813243187,0.9484626225189583,0.6305858731315523,0.8388613571916017,-0.8149299569910041,-0.7578761508259189,0.5418360253459132,-0.7785850673850901,0.15007207584412763,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0789805722538699
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.9319617984139817,0.9521337851232893,0.9974316677137746,0.9518283961734841,-0.8014549898537913,-0.6391068893677551,0.4245973373213719,-0.7277741752943532,0.12388694300926732,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08318775594763651
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.9463654851928512,0.9620814515350251,0.8400238671659271,0.9950418501324577,-0.8046633153626516,-0.6942497607590452,0.4640052996825622,-0.8105771105533321,0.1899516016533338,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.056442088180119115
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.8435453211098412,0.855380886809144,0.777060746946788,0.8553236253664486,-0.8097966361768278,-0.7048541591035241,1.9418038882271977,-0.8388053839370748,0.1130994858570048,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06395491620470253
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.9479166514613452,0.8541966408077467,0.7184444530189285,0.936737983679875,-0.8091549710750557,-0.7589365906603668,1.581221032622307,-0.9140807796270558,0.16628732722668638,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07717749352796978
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.9425983671122238,0.8197350821670908,0.8397604231482735,0.8751100053842935,-0.8014549898537913,-0.7631783499981584,1.8807215465673526,-0.8660927148746929,0.09711133883554628,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04953028639750205
0.9328336072338739,0.615255279783256,0.866025403784441,0.10976425998969036,-0.7071067811865478,1.5513635445745924,-0.9138675629117188,0.39335919691868326,0.7329693256843627,0.9497652931204951,0.6733955260002141,0.9899237731678421,-0.8085133059732837,-0.8002937442038346,1.8787511484492934,-0.7691756429238427,0.12790669020074197,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09911495135975368
